
0 	0 	2 	1 	2.58678e+09 	8.48434e-23 	
0 	0 	2 	2 	100000 	9.98391e-11 	
0 	0 	2 	2 	2.58768e+08 	9.28496e-19 	
0 	0 	2 	2 	5.17436e+08 	6.40769e-20 	
0 	0 	2 	2 	7.76104e+08 	1.29383e-20 	
0 	0 	2 	2 	1.03477e+09 	4.12896e-21 	
0 	0 	2 	2 	1.29344e+09 	1.69965e-21 	
0 	0 	2 	2 	1.55211e+09 	8.22912e-22 	
0 	0 	2 	2 	1.81078e+09 	4.45864e-22 	
0 	0 	2 	2 	2.06944e+09 	2.62375e-22 	
0 	0 	2 	2 	2.32811e+09 	1.64478e-22 	
0 	0 	2 	2 	2.58678e+09 	1.08395e-22 	
0 	0 	2 	3 	100000 	1.84343e-14 	
0 	0 	2 	3 	2.58768e+08 	4.27436e-20 	
0 	0 	2 	3 	5.17436e+08 	5.22775e-21 	
0 	0 	2 	3 	7.76104e+08 	1.23349e-21 	
0 	0 	2 	3 	1.03477e+09 	4.18197e-22 	
0 	0 	2 	3 	1.29344e+09 	1.77161e-22 	
0 	0 	2 	3 	1.55211e+09 	8.71228e-23 	
0 	0 	2 	3 	1.81078e+09 	4.76472e-23 	
0 	0 	2 	3 	2.06944e+09 	2.82082e-23 	
0 	0 	2 	3 	2.32811e+09 	1.77562e-23 	
0 	0 	2 	3 	2.58678e+09 	1.17363e-23 	
0 	0 	2 	4 	100000 	6.79411e-15 	
0 	0 	2 	4 	2.58768e+08 	1.97075e-20 	
0 	0 	2 	4 	5.17436e+08 	1.17233e-21 	
0 	0 	2 	4 	7.76104e+08 	2.1072e-22 	
0 	0 	2 	4 	1.03477e+09 	6.50571e-23 	
0 	0 	2 	4 	1.29344e+09 	2.66571e-23 	
0 	0 	2 	4 	1.55211e+09 	1.29473e-23 	
0 	0 	2 	4 	1.81078e+09 	7.04751e-24 	
0 	0 	2 	4 	2.06944e+09 	4.16518e-24 	
0 	0 	2 	4 	2.32811e+09 	2.62058e-24 	
0 	0 	2 	4 	2.58678e+09 	1.73213e-24 	
0 	0 	2 	5 	100000 	7.20895e-18 	
0 	0 	2 	5 	2.58768e+08 	5.6387e-20 	
0 	0 	2 	5 	5.17436e+08 	1.12448e-20 	
0 	0 	2 	5 	7.76104e+08 	3.21671e-21 	
0 	0 	2 	5 	1.03477e+09 	1.19642e-21 	
0 	0 	2 	5 	1.29344e+09 	5.33422e-22 	
0 	0 	2 	5 	1.55211e+09 	2.70548e-22 	
0 	0 	2 	5 	1.81078e+09 	1.50937e-22 	
0 	0 	2 	5 	2.06944e+09 	9.05718e-23 	
0 	0 	2 	5 	2.32811e+09 	5.75577e-23 	
0 	0 	2 	5 	2.58678e+09 	3.8309e-23 	
0 	0 	3 	0 	100000 	3.10227e-15 	
0 	0 	3 	0 	2.58768e+08 	9.29876e-20 	
0 	0 	3 	0 	5.17436e+08 	1.9494e-20 	
0 	0 	3 	0 	7.76104e+08 	5.76955e-21 	
0 	0 	3 	0 	1.03477e+09 	2.18187e-21 	
0 	0 	3 	0 	1.29344e+09 	9.8064e-22 	
0 	0 	3 	0 	1.55211e+09 	4.99426e-22 	
0 	0 	3 	0 	1.81078e+09 	2.79255e-22 	
0 	0 	3 	0 	2.06944e+09 	1.67792e-22 	
0 	0 	3 	0 	2.32811e+09 	1.06718e-22 	
0 	0 	3 	0 	2.58678e+09 	7.10675e-23 	
0 	0 	3 	1 	100000 	2.66095e-14 	
0 	0 	3 	1 	2.58768e+08 	6.68052e-22 	
0 	0 	3 	1 	5.17436e+08 	4.31639e-23 	
0 	0 	3 	1 	7.76104e+08 	3.54117e-23 	
0 	0 	3 	1 	1.03477e+09 	1.70068e-23 	
0 	0 	3 	1 	1.29344e+09 	8.33797e-24 	
0 	0 	3 	1 	1.55211e+09 	4.41698e-24 	
0 	0 	3 	1 	1.81078e+09 	2.5215e-24 	
0 	0 	3 	1 	2.06944e+09 	1.53365e-24 	
0 	0 	3 	1 	2.32811e+09 	9.83088e-25 	
0 	0 	3 	1 	2.58678e+09 	6.58202e-25 	
0 	0 	3 	2 	100000 	1.84343e-14 	
0 	0 	3 	2 	2.58768e+08 	4.27436e-20 	
0 	0 	3 	2 	5.17436e+08 	5.22775e-21 	
0 	0 	3 	2 	7.76104e+08 	1.23349e-21 	
0 	0 	3 	2 	1.03477e+09 	4.18197e-22 	
0 	0 	3 	2 	1.29344e+09 	1.77161e-22 	
0 	0 	3 	2 	1.55211e+09 	8.71228e-23 	
0 	0 	3 	2 	1.81078e+09 	4.76472e-23 	
0 	0 	3 	2 	2.06944e+09 	2.82082e-23 	
0 	0 	3 	2 	2.32811e+09 	1.77562e-23 	
0 	0 	3 	2 	2.58678e+09 	1.17363e-23 	
0 	0 	3 	3 	100000 	9.98942e-11 	
0 	0 	3 	3 	2.58768e+08 	2.05105e-18 	
0 	0 	3 	3 	5.17436e+08 	1.63754e-19 	
0 	0 	3 	3 	7.76104e+08 	3.39461e-20 	
0 	0 	3 	3 	1.03477e+09 	1.08935e-20 	
0 	0 	3 	3 	1.29344e+09 	4.48859e-21 	
0 	0 	3 	3 	1.55211e+09 	2.17282e-21 	
0 	0 	3 	3 	1.81078e+09 	1.17674e-21 	
0 	0 	3 	3 	2.06944e+09 	6.92152e-22 	
0 	0 	3 	3 	2.32811e+09 	4.33725e-22 	
0 	0 	3 	3 	2.58678e+09 	2.85741e-22 	
0 	0 	3 	4 	100000 	5.92657e-14 	
0 	0 	3 	4 	2.58768e+08 	1.51567e-19 	
0 	0 	3 	4 	5.17436e+08 	1.77062e-20 	
0 	0 	3 	4 	7.76104e+08 	4.04218e-21 	
0 	0 	3 	4 	1.03477e+09 	1.34558e-21 	
0 	0 	3 	4 	1.29344e+09 	5.64176e-22 	
0 	0 	3 	4 	1.55211e+09 	2.75722e-22 	
0 	0 	3 	4 	1.81078e+09 	1.50186e-22 	
0 	0 	3 	4 	2.06944e+09 	8.86696e-23 	
0 	0 	3 	4 	2.32811e+09 	5.5706e-23 	
0 	0 	3 	4 	2.58678e+09 	3.67673e-23 	
0 	0 	3 	5 	100000 	4.11712e-14 	
0 	0 	3 	5 	2.58768e+08 	2.67598e-23 	
0 	0 	3 	5 	5.17436e+08 	9.66305e-23 	
0 	0 	3 	5 	7.76104e+08 	4.65118e-23 	
0 	0 	3 	5 	1.03477e+09 	1.9883e-23 	
0 	0 	3 	5 	1.29344e+09 	9.3029e-24 	
0 	0 	3 	5 	1.55211e+09 	4.80834e-24 	
0 	0 	3 	5 	1.81078e+09 	2.70389e-24 	
0 	0 	3 	5 	2.06944e+09 	1.62813e-24 	
0 	0 	3 	5 	2.32811e+09 	1.03626e-24 	
0 	0 	3 	5 	2.58678e+09 	6.90197e-25 	
0 	0 	4 	0 	100000 	7.06327e-16 	
0 	0 	4 	0 	2.58768e+08 	7.8358e-21 	
0 	0 	4 	0 	5.17436e+08 	1.83938e-21 	
0 	0 	4 	0 	7.76104e+08 	5.86282e-22 	
0 	0 	4 	0 	1.03477e+09 	2.31136e-22 	
0 	0 	4 	0 	1.29344e+09 	1.06436e-22 	
0 	0 	4 	0 	1.55211e+09 	5.50247e-23 	
0 	0 	4 	0 	1.81078e+09 	3.1069e-23 	
0 	0 	4 	0 	2.06944e+09 	1.87926e-23 	
0 	0 	4 	0 	2.32811e+09 	1.20088e-23 	
0 	0 	4 	0 	2.58678e+09 	8.02466e-24 	
0 	0 	4 	1 	100000 	9.28013e-18 	
0 	0 	4 	1 	2.58768e+08 	5.48944e-22 	
0 	0 	4 	1 	5.17436e+08 	7.25406e-22 	
0 	0 	4 	1 	7.76104e+08 	2.5643e-22 	
0 	0 	4 	1 	1.03477e+09 	9.96309e-23 	
0 	0 	4 	1 	1.29344e+09 	4.48391e-23 	
0 	0 	4 	1 	1.55211e+09 	2.27624e-23 	
0 	0 	4 	1 	1.81078e+09 	1.26829e-23 	
0 	0 	4 	1 	2.06944e+09 	7.598e-24 	
0 	0 	4 	1 	2.32811e+09 	4.82108e-24 	
0 	0 	4 	1 	2.58678e+09 	3.20466e-24 	
0 	0 	4 	2 	100000 	6.79411e-15 	
0 	0 	4 	2 	2.58768e+08 	1.97075e-20 	
0 	0 	4 	2 	5.17436e+08 	1.17233e-21 	
0 	0 	4 	2 	7.76104e+08 	2.1072e-22 	
0 	0 	4 	2 	1.03477e+09 	6.50571e-23 	
0 	0 	4 	2 	1.29344e+09 	2.66571e-23 	
0 	0 	4 	2 	1.55211e+09 	1.29473e-23 	
0 	0 	4 	2 	1.81078e+09 	7.04751e-24 	
0 	0 	4 	2 	2.06944e+09 	4.16518e-24 	
0 	0 	4 	2 	2.32811e+09 	2.62058e-24 	
0 	0 	4 	2 	2.58678e+09 	1.73213e-24 	
0 	0 	4 	3 	100000 	5.92657e-14 	
0 	0 	4 	3 	2.58768e+08 	1.51567e-19 	
0 	0 	4 	3 	5.17436e+08 	1.77062e-20 	
0 	0 	4 	3 	7.76104e+08 	4.04218e-21 	
0 	0 	4 	3 	1.03477e+09 	1.34558e-21 	
0 	0 	4 	3 	1.29344e+09 	5.64176e-22 	
0 	0 	4 	3 	1.55211e+09 	2.75722e-22 	
0 	0 	4 	3 	1.81078e+09 	1.50186e-22 	
0 	0 	4 	3 	2.06944e+09 	8.86696e-23 	
0 	0 	4 	3 	2.32811e+09 	5.5706e-23 	
0 	0 	4 	3 	2.58678e+09 	3.67673e-23 	
0 	0 	4 	4 	100000 	9.97816e-11 	
0 	0 	4 	4 	2.58768e+08 	2.4732e-19 	
0 	0 	4 	4 	5.17436e+08 	9.83739e-21 	
0 	0 	4 	4 	7.76104e+08 	1.6806e-21 	
0 	0 	4 	4 	1.03477e+09 	5.05692e-22 	
0 	0 	4 	4 	1.29344e+09 	2.03008e-22 	
0 	0 	4 	4 	1.55211e+09 	9.70756e-23 	
0 	0 	4 	4 	1.81078e+09 	5.2236e-23 	
0 	0 	4 	4 	2.06944e+09 	3.06114e-23 	
0 	0 	4 	4 	2.32811e+09 	1.91382e-23 	
0 	0 	4 	4 	2.58678e+09 	1.25894e-23 	
0 	0 	4 	5 	100000 	6.65943e-15 	
0 	0 	4 	5 	2.58768e+08 	9.3831e-20 	
0 	0 	4 	5 	5.17436e+08 	1.0027e-20 	
0 	0 	4 	5 	7.76104e+08 	2.22049e-21 	
0 	0 	4 	5 	1.03477e+09 	7.29475e-22 	
0 	0 	4 	5 	1.29344e+09 	3.03726e-22 	
0 	0 	4 	5 	1.55211e+09 	1.47809e-22 	
0 	0 	4 	5 	1.81078e+09 	8.02865e-23 	
0 	0 	4 	5 	2.06944e+09 	4.73081e-23 	
0 	0 	4 	5 	2.32811e+09 	2.96783e-23 	
0 	0 	4 	5 	2.58678e+09 	1.9567e-23 	
0 	0 	5 	0 	100000 	4.56256e-15 	
0 	0 	5 	0 	2.58768e+08 	3.32665e-21 	
0 	0 	5 	0 	5.17436e+08 	8.92055e-22 	
0 	0 	5 	0 	7.76104e+08 	3.18128e-22 	
0 	0 	5 	0 	1.03477e+09 	1.34761e-22 	
0 	0 	5 	0 	1.29344e+09 	6.49366e-23 	
0 	0 	5 	0 	1.55211e+09 	3.45743e-23 	
0 	0 	5 	0 	1.81078e+09 	1.99128e-23 	
0 	0 	5 	0 	2.06944e+09 	1.22121e-23 	
0 	0 	5 	0 	2.32811e+09 	7.88173e-24 	
0 	0 	5 	0 	2.58678e+09 	5.30569e-24 	
0 	0 	5 	1 	100000 	2.94911e-14 	
0 	0 	5 	1 	2.58768e+08 	3.43832e-20 	
0 	0 	5 	1 	5.17436e+08 	7.5049e-21 	
0 	0 	5 	1 	7.76104e+08 	2.27815e-21 	
0 	0 	5 	1 	1.03477e+09 	8.75704e-22 	
0 	0 	5 	1 	1.29344e+09 	3.97865e-22 	
0 	0 	5 	1 	1.55211e+09 	2.04126e-22 	
0 	0 	5 	1 	1.81078e+09 	1.14728e-22 	
0 	0 	5 	1 	2.06944e+09 	6.91903e-23 	
0 	0 	5 	1 	2.32811e+09 	4.4126e-23 	
0 	0 	5 	1 	2.58678e+09 	2.94453e-23 	
0 	0 	5 	2 	100000 	7.20895e-18 	
0 	0 	5 	2 	2.58768e+08 	5.6387e-20 	
0 	0 	5 	2 	5.17436e+08 	1.12448e-20 	
0 	0 	5 	2 	7.76104e+08 	3.21671e-21 	
0 	0 	5 	2 	1.03477e+09 	1.19642e-21 	
0 	0 	5 	2 	1.29344e+09 	5.33422e-22 	
0 	0 	5 	2 	1.55211e+09 	2.70548e-22 	
0 	0 	5 	2 	1.81078e+09 	1.50937e-22 	
0 	0 	5 	2 	2.06944e+09 	9.05718e-23 	
0 	0 	5 	2 	2.32811e+09 	5.75577e-23 	
0 	0 	5 	2 	2.58678e+09 	3.8309e-23 	
0 	0 	5 	3 	100000 	4.11712e-14 	
0 	0 	5 	3 	2.58768e+08 	2.67598e-23 	
0 	0 	5 	3 	5.17436e+08 	9.66305e-23 	
0 	0 	5 	3 	7.76104e+08 	4.65118e-23 	
0 	0 	5 	3 	1.03477e+09 	1.9883e-23 	
0 	0 	5 	3 	1.29344e+09 	9.3029e-24 	
0 	0 	5 	3 	1.55211e+09 	4.80834e-24 	
0 	0 	5 	3 	1.81078e+09 	2.70389e-24 	
0 	0 	5 	3 	2.06944e+09 	1.62813e-24 	
0 	0 	5 	3 	2.32811e+09 	1.03626e-24 	
0 	0 	5 	3 	2.58678e+09 	6.90197e-25 	
0 	0 	5 	4 	100000 	6.65943e-15 	
0 	0 	5 	4 	2.58768e+08 	9.3831e-20 	
0 	0 	5 	4 	5.17436e+08 	1.0027e-20 	
0 	0 	5 	4 	7.76104e+08 	2.22049e-21 	
0 	0 	5 	4 	1.03477e+09 	7.29475e-22 	
0 	0 	5 	4 	1.29344e+09 	3.03726e-22 	
0 	0 	5 	4 	1.55211e+09 	1.47809e-22 	
0 	0 	5 	4 	1.81078e+09 	8.02865e-23 	
0 	0 	5 	4 	2.06944e+09 	4.73081e-23 	
0 	0 	5 	4 	2.32811e+09 	2.96783e-23 	
0 	0 	5 	4 	2.58678e+09 	1.9567e-23 	
0 	0 	5 	5 	100000 	9.98955e-11 	
0 	0 	5 	5 	2.58768e+08 	2.12494e-18 	
0 	0 	5 	5 	5.17436e+08 	1.72821e-19 	
0 	0 	5 	5 	7.76104e+08 	3.61379e-20 	
0 	0 	5 	5 	1.03477e+09 	1.16484e-20 	
0 	0 	5 	5 	1.29344e+09 	4.81128e-21 	
0 	0 	5 	5 	1.55211e+09 	2.33231e-21 	
0 	0 	5 	5 	1.81078e+09 	1.26419e-21 	
0 	0 	5 	5 	2.06944e+09 	7.43994e-22 	
0 	0 	5 	5 	2.32811e+09 	4.66378e-22 	
0 	0 	5 	5 	2.58678e+09 	3.07329e-22 	
0 	1 	0 	0 	100000 	1.32974e-14 	
0 	1 	0 	0 	2.58768e+08 	1.2672e-20 	
0 	1 	0 	0 	5.17436e+08 	2.54532e-21 	
0 	1 	0 	0 	7.76104e+08 	7.43874e-22 	
0 	1 	0 	0 	1.03477e+09 	2.81184e-22 	
0 	1 	0 	0 	1.29344e+09 	1.26696e-22 	
0 	1 	0 	0 	1.55211e+09 	6.47055e-23 	
0 	1 	0 	0 	1.81078e+09 	3.62684e-23 	
0 	1 	0 	0 	2.06944e+09 	2.18352e-23 	
0 	1 	0 	0 	2.32811e+09 	1.39094e-23 	
0 	1 	0 	0 	2.58678e+09 	9.27439e-24 	
0 	1 	0 	1 	100000 	5.28111e-18 	
0 	1 	0 	1 	2.58768e+08 	9.47213e-20 	
0 	1 	0 	1 	5.17436e+08 	1.91736e-20 	
0 	1 	0 	1 	7.76104e+08 	5.71633e-21 	
0 	1 	0 	1 	1.03477e+09 	2.18586e-21 	
0 	1 	0 	1 	1.29344e+09 	9.91379e-22 	
0 	1 	0 	1 	1.55211e+09 	5.08301e-22 	
0 	1 	0 	1 	1.81078e+09 	2.85617e-22 	
0 	1 	0 	1 	2.06944e+09 	1.72237e-22 	
0 	1 	0 	1 	2.32811e+09 	1.09842e-22 	
0 	1 	0 	1 	2.58678e+09 	7.32978e-23 	
0 	1 	0 	2 	100000 	2.17096e-18 	
0 	1 	0 	2 	2.58768e+08 	8.97468e-20 	
0 	1 	0 	2 	5.17436e+08 	1.96561e-20 	
0 	1 	0 	2 	7.76104e+08 	6.03819e-21 	
0 	1 	0 	2 	1.03477e+09 	2.34114e-21 	
0 	1 	0 	2 	1.29344e+09 	1.06967e-21 	
0 	1 	0 	2 	1.55211e+09 	5.50835e-22 	
0 	1 	0 	2 	1.81078e+09 	3.10377e-22 	
0 	1 	0 	2 	2.06944e+09 	1.87519e-22 	
0 	1 	0 	2 	2.32811e+09 	1.19747e-22 	
0 	1 	0 	2 	2.58678e+09 	7.99861e-23 	
0 	1 	0 	3 	100000 	3.89199e-19 	
0 	1 	0 	3 	2.58768e+08 	1.16146e-22 	
0 	1 	0 	3 	5.17436e+08 	5.5587e-23 	
0 	1 	0 	3 	7.76104e+08 	2.57632e-23 	
0 	1 	0 	3 	1.03477e+09 	1.24646e-23 	
0 	1 	0 	3 	1.29344e+09 	6.48261e-24 	
0 	1 	0 	3 	1.55211e+09 	3.62084e-24 	
0 	1 	0 	3 	1.81078e+09 	2.15321e-24 	
0 	1 	0 	3 	2.06944e+09 	1.35048e-24 	
0 	1 	0 	3 	2.32811e+09 	8.8596e-25 	
0 	1 	0 	3 	2.58678e+09 	6.03769e-25 	
0 	1 	0 	4 	100000 	7.15342e-20 	
0 	1 	0 	4 	2.58768e+08 	1.42142e-21 	
0 	1 	0 	4 	5.17436e+08 	5.12139e-22 	
0 	1 	0 	4 	7.76104e+08 	1.9023e-22 	
0 	1 	0 	4 	1.03477e+09 	8.04573e-23 	
0 	1 	0 	4 	1.29344e+09 	3.84542e-23 	
0 	1 	0 	4 	1.55211e+09 	2.03163e-23 	
0 	1 	0 	4 	1.81078e+09 	1.16289e-23 	
0 	1 	0 	4 	2.06944e+09 	7.09824e-24 	
0 	1 	0 	4 	2.32811e+09 	4.56487e-24 	
0 	1 	0 	4 	2.58678e+09 	3.06458e-24 	
0 	1 	0 	5 	100000 	4.9291e-19 	
0 	1 	0 	5 	2.58768e+08 	8.6286e-21 	
0 	1 	0 	5 	5.17436e+08 	3.62882e-21 	
0 	1 	0 	5 	7.76104e+08 	1.48406e-21 	
0 	1 	0 	5 	1.03477e+09 	6.6522e-22 	
0 	1 	0 	5 	1.29344e+09 	3.29569e-22 	
0 	1 	0 	5 	1.55211e+09 	1.78192e-22 	
